,ID,DUIS,PAST_ACCIDENTS,CREDIT_SCORE,ID_SEGURO
2193,349786,1,2,0.6312359635092651,4950640
2194,999259,0,1,,8362284
2195,648626,0,1,0.7068968853141855,3257258
2196,63413,0,1,0.4750576296457786,2706310
2197,380598,0,0,0.6524048542925068,5396852
2198,816809,0,0,0.6025768346318514,6766413
2199,149377,0,0,0.399331859629261,428844
2200,950482,0,1,0.3762875378405535,684109
2201,493793,0,0,0.5126081170171121,3333432
2202,565846,0,4,0.5084533408694843,2347677
2203,816988,1,1,0.4600415995270326,7010275
2204,483195,0,0,0.6706215882714347,6907734
2205,644057,0,0,0.5768240844559903,3475417
2206,465420,0,1,0.411143781211444,6616709
2207,626247,0,1,0.473658782390129,702167
2208,703897,1,0,0.7748838698842198,6054874
2209,221270,0,0,0.3797243465303907,6338730
2210,484719,0,5,0.4696346809916029,8130692
2211,511641,0,5,0.2885813295301705,9643046
2212,838182,0,0,0.6428710808160226,1527992
2213,621495,0,0,,2457461
2214,564107,0,0,0.313083578723112,9188313
2215,880485,0,0,0.2493628096799179,879452
2216,912800,0,0,0.63594893814627,3613039
2217,594112,2,3,,4693506
2218,431366,0,0,0.5957286884093503,5539332
2219,526718,0,0,0.6174977753217151,818231
2220,129218,0,0,0.4570728331773832,1020154
2221,952652,1,4,0.5081736491042842,30050
2222,698612,0,4,0.4933174043193682,8409252
2223,468417,0,0,0.69300378701657,3832105
2224,458061,1,2,,6372663
2225,989175,0,4,,9412301
2226,628739,0,1,0.6843528623537078,4592607
2227,325475,0,0,0.6875783382024301,9426723
2228,81498,1,0,0.3493872235356677,1566784
2229,401212,0,2,0.3932963056890176,6576325
2230,647537,0,0,0.6053845904364437,3103692
2231,212191,1,0,0.421470788840087,4953503
2232,734069,0,1,0.3591755604347796,8734117
2233,772679,0,0,0.3545723667998132,77430
2234,990504,0,0,0.4321300583604383,404231
2235,586583,0,0,0.5123282848797849,5945558
2236,857839,0,0,,9954921
2237,865298,0,1,0.5878164279910353,1997509
2238,235795,0,0,0.6080659514401169,6095202
2239,386754,0,0,0.5438368709450099,9147949
2240,104558,0,3,0.528478134136445,6630726
2241,132255,0,6,,7864857
2242,21679,0,0,0.5838536413430283,8101292
2243,826621,0,0,0.576642413549302,5424653
2244,479665,0,1,0.6076431032309679,8959949
2245,472052,0,0,0.4665225387334632,5389227
2246,62534,0,3,0.6113521669097227,2839030
2247,793551,0,1,0.7159265369092279,1871156
2248,716599,0,1,0.4857759254136877,6699516
2249,280162,0,0,0.8164725583058063,3086609
2250,601572,0,0,,6037362
2251,229398,2,2,0.7198423257971679,5265053
2252,818352,0,1,0.5619783574460144,1009756
2253,845185,0,0,0.4061057835072124,5448327
2254,292794,0,0,0.6291251206224056,4524484
2255,96177,0,0,0.3100993634008328,9540438
2256,527103,1,5,0.4412887875093094,2437575
2257,879618,0,0,0.6247668180201081,8116150
2258,16371,0,0,,4844197
2259,402250,1,1,0.5382316145369773,1138270
2260,696770,1,0,0.4618607083307367,9511955
2261,987946,1,2,0.3257088395291581,5545141
2262,695567,0,1,,4214388
2263,658273,0,1,0.3426020227947669,3559696
2264,628348,1,0,,3054300
2265,631499,0,3,0.627282790779749,6803166
2266,55559,0,0,0.3539233358292851,8457640
2267,491394,0,2,0.3368387192320729,4575592
2268,896754,0,0,0.5013975339330701,3114913
2269,8055,0,0,0.6859296356917879,3473933
2270,229715,0,2,0.7934413374140356,5572567
2271,361925,0,0,0.6945959774205787,6690110
2272,216068,2,4,0.5790642583651154,1437721
2273,325967,0,0,0.4803057894369645,4104459
2274,950010,0,1,0.5733039193659009,4461512
2275,168357,0,4,0.5403093030297199,7536297
2276,777567,1,0,0.550786240567428,2183717
2277,695357,0,0,0.4126790215583455,3961197
2278,62619,0,5,0.4692112924855094,1646194
2279,241008,0,0,,1557401
2280,464427,0,0,0.3615365302867908,1606244
2281,269292,0,0,0.4980226034854465,6159469
2282,422409,0,2,0.3233952211549333,4482949
2283,850789,0,0,0.209207438250117,9210128
2284,29071,0,1,0.6587634686642284,7066857
2285,233968,0,0,0.4747628156138578,2394696
2286,312512,0,1,0.6249463939906088,185899
2287,67903,0,0,,3570255
2288,847188,1,0,0.4590963601154736,3380653
2289,243725,0,0,0.4458145649207179,9827203
2290,450086,0,0,,2695569
2291,997850,0,0,0.435684443338844,6284686
2292,927473,0,0,0.6704443520719815,349252
2293,232741,1,2,0.6729033336097276,280721
2294,753926,0,0,0.62683738396433,406820
2295,125369,0,0,0.5455841291877064,6932372
2296,851148,0,0,0.3641481700600781,6608415
2297,995068,0,0,0.5195896708682597,7605092
2298,636096,0,0,0.7283059747612598,126488
2299,544712,1,1,0.6205968239964096,9304194
2300,985586,0,0,0.2201137286412824,1369479
2301,249454,0,1,0.5053357773673236,2860054
2302,750382,0,0,0.4086313086464988,1641474
2303,26981,0,0,0.5300196346155583,7024928
2304,860859,1,5,0.5003602785833389,5245045
2305,409904,0,0,0.5585067510751159,4865338
2306,560905,0,0,0.4503478759046066,8523484
2307,639208,0,0,0.4507118935979788,8016324
2308,461832,0,0,,8688101
2309,685981,0,1,,9228362
2310,114845,1,0,0.6311921398557454,6037228
2311,491567,0,0,0.5431625565124614,5995076
2312,605113,0,2,0.4201405305138809,1564592
2313,613485,1,0,0.3831498666542099,8799920
2314,20220,2,0,0.7791679553969678,8805032
2315,601107,0,2,0.4318023987009185,4456747
2316,203166,0,0,0.4789172761106194,8183784
2317,966351,1,1,0.4117778046909311,6966636
2318,238538,1,0,0.5951126132753632,2780195
2319,95325,0,2,0.5084625781420464,9318957
2320,687774,0,0,0.3550991539047511,576338
2321,801363,0,0,0.3268623226674747,7452557
2322,897844,0,1,,5571106
2323,539454,0,0,0.5702863779666819,1103861
2324,347529,0,0,0.426888913221868,1959394
2325,449629,0,0,0.2959614920166271,1194960
2326,622612,0,0,0.463940368494201,3480289
2327,453408,0,0,0.4799110570189837,8747918
2328,359855,0,2,0.6850566210543733,5300169
2329,96104,0,1,0.1705500566934862,6231598
2330,163488,0,0,0.3710940022822425,7274726
2331,826934,0,0,0.4794426637305649,4682536
2332,66535,0,0,0.4968750939797052,6954646
2333,715538,0,0,0.428240194950307,2200767
2334,438501,0,0,0.391560874266939,6094018
2335,153771,0,1,0.4539275558254621,9473781
2336,586374,0,0,0.5710471942457584,670450
2337,139478,2,3,0.4768445211434441,6832766
2338,115279,1,2,0.5964914522328386,4266394
2339,298157,2,4,0.6610339717907807,512076
2340,194823,1,0,0.6599559493185874,900372
2341,466860,1,0,0.5656845974670317,496826
2342,896944,1,1,0.4615614389840806,902269
2343,920115,0,0,0.3500380651478332,4773380
2344,450963,0,1,0.5592727404712611,2889109
2345,143988,0,0,0.4460040776637941,2564523
2346,209390,0,0,0.1909109064399252,540311
2347,186796,0,0,0.4039707635734866,7744806
2348,138845,0,1,0.5391318538288697,8920561
2349,85869,0,0,0.5193651680400878,1108463
2350,598245,1,0,0.6344892138804339,6657177
2351,540591,0,0,0.6995446355113222,642940
2352,155014,0,1,0.5281288008928885,5287345
2353,157378,0,0,0.5145932969234476,6530526
2354,735199,0,0,0.259542659940459,1378440
2355,641142,0,0,0.4902972048618929,7081789
2356,320298,1,4,0.589182573121297,4423655
2357,683156,0,1,0.3223173351774892,2365220
2358,271405,0,0,0.6385769563942826,419776
2359,827716,0,0,0.4679138331530879,5839516
2360,802738,1,5,0.4869774537170413,9315941
2361,954381,0,0,,1728732
2362,929575,0,0,0.3897618136756094,3470457
2363,641920,1,1,0.7034073771736609,593960
2364,26559,0,0,0.7034822374035306,7034900
2365,217294,0,0,0.5815748319797237,6507813
2366,294060,0,3,,3082603
2367,189528,0,1,0.339876509128876,4739576
2368,600813,0,0,0.3209510595021805,6076582
2369,727706,0,2,0.5517639856736082,6263392
2370,696360,0,0,,4899027
2371,604990,0,0,0.3759192547171411,5653843
2372,519746,0,2,0.537108787941457,1245556
2373,332791,0,3,,1910721
2374,246486,1,0,0.4782786488054621,9201491
2375,41036,0,4,0.5289439454882233,6316790
2376,7905,0,0,0.6761482531026423,3850334
2377,113252,0,4,0.7720112601896554,3321866
2378,929235,1,2,0.4300539952869113,7764912
2379,318763,0,0,0.4873745004671126,1298435
2380,870749,0,1,0.4726022884043881,4722577
2381,85101,0,0,0.6382422175811462,5403611
2382,196030,0,0,,1086030
2383,293682,0,0,0.7465264960252933,4957378
2384,365256,0,2,0.5264515742021285,6327658
2385,981883,0,1,0.6374302154804625,3338607
2386,423263,1,2,0.3934523371870868,5064402
2387,779137,0,6,0.211156277328606,1169711
2388,306489,1,0,0.6648867528914758,6931912
2389,515280,2,9,0.5278907977249014,2346918
2390,446330,0,1,0.6173145975434446,2438847
2391,373235,0,0,0.4328709009130958,6253310
2392,374072,0,1,0.5031786410700181,477342
2393,336053,0,0,0.7342287523012491,7602206
2394,708613,0,0,0.4297041296211053,5142470
2395,514864,0,5,0.3765403600723969,9703256
2396,133216,0,0,0.3219845293205334,3413920
2397,201228,0,0,0.6918327666446243,3053390
2398,65912,0,1,0.4517757031421484,7313204
2399,84403,0,0,0.6720614960050166,2625220
2400,372035,0,3,,6910102
2401,714609,0,3,0.3741251823983213,1565379
2402,861873,0,1,0.4453013136753866,8102262
2403,201430,0,0,0.6531007822538435,2120397
2404,917512,0,1,0.5445201947373133,3479732
2405,821738,0,3,0.3324021696730569,8480534
2406,481960,0,0,0.4138142523036839,7586916
2407,430928,0,2,0.4439319540306951,9280780
2408,335937,0,0,0.5448183748224494,2994805
2409,741717,0,0,0.5552708298555457,8967452
2410,32471,1,0,0.3503995757282058,5104732
2411,483065,1,0,,6593607
2412,791926,1,5,0.5307783036558016,6692526
2413,768656,0,4,0.7379104724161729,6089488
2414,251082,0,0,0.4615080079476523,4129403
2415,859653,0,0,0.4868827078558148,6063690
2416,986376,1,3,,8403281
2417,146993,1,3,0.5826401515017708,1969568
2418,38823,0,0,0.4314023407250177,1786753
2419,697272,1,2,0.6724867135077509,778964
2420,546944,0,0,0.4458199724554539,3913734
2421,89035,0,0,0.4344695144898065,3269180
2422,905425,0,0,0.5161478890239077,2457870
2423,723028,0,0,0.27904158935576,834740
2424,866196,1,2,0.4924897200845917,8504393
2425,975805,0,1,0.7442115208443449,8356434
2426,124495,0,0,0.4320015447176237,9688047
2427,728398,0,0,0.6745078429339224,5933338
2428,251778,0,0,0.3821187918865734,2370441
2429,587520,0,0,0.6086626027203363,9978314
2430,906069,0,0,,2917485
2431,742822,0,0,0.3039588631859176,7227877
2432,321760,0,0,0.3458775669616846,2747432
2433,253738,0,0,0.5899205210584967,5528867
2434,684569,0,0,0.4012988307736721,1166545
2435,814717,0,0,0.2643138656043106,1076091
2436,408905,0,0,0.3293918816607561,2079249
2437,521762,0,3,0.4863440762977281,4129822
2438,595172,1,5,0.5652465474664438,2567332
2439,996412,3,3,0.5672085630614355,230979
2440,307599,0,3,0.3820656655474345,9012246
2441,407608,0,0,,4691729
2442,377806,1,0,0.5445743815776852,2904741
2443,496158,0,1,0.6024901864339096,9698154
2444,731992,1,1,0.6252172502532076,77927
2445,604531,0,6,0.5169487326404102,3960810
2446,88703,0,1,0.5118266870864377,7647837
2447,608612,1,1,0.6212782629746098,5859071
2448,192887,0,0,0.6932490173877479,3741361
2449,996686,0,0,0.5876578999235469,6099500
2450,285246,0,0,0.6960700670567235,415480
2451,114770,1,2,0.315408722840276,8660569
2452,298416,0,0,0.5159645552273564,9792815
2453,490886,0,0,0.6911987777696117,2716623
2454,605508,0,0,0.4412123904579842,7933024
2455,717225,0,0,0.6286553954831501,4226738
2456,191501,0,2,0.4878101589182866,7631549
2457,359804,1,6,0.6722376653279449,1532483
2458,408507,0,0,0.4938799911603953,1307805
2459,786837,0,2,0.3883915867099435,9678199
2460,864007,0,0,0.2729819143341314,4993220
2461,144357,0,1,,9064106
2462,850079,0,0,,6753909
2463,338489,2,2,0.5602019423466031,9956387
2464,281285,0,0,0.4532770856218067,9904281
2465,703713,0,0,0.6128759842782445,1463397
2466,946205,0,0,0.5947499468018604,7732300
2467,741619,0,0,0.5303668303302399,8772073
2468,432684,0,0,0.5794646580865822,5803124
2469,424224,1,5,,2326481
2470,804251,0,0,0.2604560312474909,5749113
2471,611990,0,0,0.5137678770981265,6284198
2472,868539,0,0,,841713
2473,705254,0,3,0.5792421978398589,6588827
2474,103781,0,0,0.6541748007987723,3895928
2475,156431,0,3,0.4806155375047561,5490741
2476,532528,0,0,,9901846
2477,678798,0,0,0.2955426897086224,3347005
2478,629251,0,0,0.7827092836569918,6236983
2479,991745,0,0,0.3753517321705752,7653103
2480,259052,0,0,0.3833508257351754,3154967
2481,535774,0,0,0.7563542562715098,5118188
2482,893383,1,3,0.4661136767565796,8540626
2483,721594,0,0,0.5856176485260333,5244156
2484,673511,0,0,,1307234
2485,883553,0,2,0.4686611361796674,5902489
2486,605412,0,0,0.1492983955982136,5317398
2487,530755,0,0,,7251870
2488,795950,0,5,0.6583678439104292,3093596
2489,418382,0,1,0.5891292628484673,3332451
2490,826866,0,1,0.5893876630741981,2213155
2491,512870,0,1,0.5469607283516252,3224727
2492,548322,0,0,0.4738224847809606,8994435
2493,88259,0,0,0.4312361779058995,9681993
2494,949000,0,0,0.5158429508195949,6841406
2495,440086,0,1,,5788152
2496,167040,2,1,0.3577290600870002,8427206
2497,631893,0,0,0.4648339417669041,1433768
2498,264695,0,0,0.3438278859742953,5799506
2499,986522,0,0,0.1364496536239104,4528716
2500,182355,0,3,0.7254229013302661,442462
2501,393949,0,0,0.6953759783024743,6978868
2502,635062,1,0,0.5600486595069087,6301323
2503,631402,0,1,0.524245359478799,4388473
2504,800070,1,4,0.5877156569116971,700753
2505,114349,0,2,0.7046726751659493,6880812
2506,681452,0,3,0.4525296615233908,9803766
2507,183339,0,3,,9071412
2508,442082,1,0,0.4795366164624789,4427483
2509,608830,0,0,0.3931459761617712,7934279
2510,906476,0,2,0.5400197326674643,377057
2511,743872,0,0,0.4174330967561421,7665038
2512,691177,0,0,,4032959
2513,853993,1,3,0.6394230117241869,1424972
2514,773278,0,0,0.5685720734723521,2594805
2515,32277,0,2,0.1761149663789997,622176
2516,290900,0,0,0.1932637946609026,4979149
2517,417562,0,0,0.3419832683410649,8795641
2518,459817,0,2,0.6746038512731639,9825525
2519,582212,0,0,0.603898492782213,3834543
2520,761268,0,3,0.6408449598274882,1322263
2521,73883,1,1,0.687002119857287,2049929
2522,137899,0,10,0.5530831213013543,4736736
2523,77030,0,0,,9233549
2524,615853,0,1,0.6429874754669701,1044112
2525,985369,0,1,0.4181034551402552,6214654
2526,738452,0,0,0.2487925450724857,8089144
2527,158468,0,0,0.3778760859865867,5877356
2528,874967,0,3,0.5543798388624734,8908754
2529,898437,0,0,0.6552932165806191,5568019
2530,987238,0,0,0.5963531601874881,3772266
2531,217175,0,6,,9301808
2532,831517,0,0,0.4496283666115848,4943044
2533,990159,0,8,0.6573853491786664,4694905
2534,507656,1,0,0.7419833551538102,3625332
2535,167289,0,0,0.336749708481924,4440251
2536,764678,0,0,0.5574748514861921,4482767
2537,86144,0,2,0.6570524604022507,346464
2538,381675,0,0,,6528935
2539,509621,0,0,0.8324736259336839,1458644
2540,39077,0,1,0.4540753447395993,4544454
2541,922550,0,0,0.2486182416032777,8244519
2542,529598,1,0,0.5788865202303674,9914911
2543,132062,0,0,0.4521636357034289,5800613
2544,726729,0,1,0.4011368427029617,8013071
2545,469900,0,0,0.6771341348842009,210691
2546,205785,0,0,0.2771973659514941,5911019
2547,891551,1,7,0.6460011119753553,4995188
2548,378713,0,1,0.5369467752841159,562465
2549,158167,0,0,0.7031338233006582,8717990
2550,434663,0,0,0.4519727445496761,630987
2551,636547,1,2,0.5660057779321281,6320521
2552,603489,0,0,0.3267405510830184,5830558
2553,861072,0,0,0.6893547887529812,4699188
2554,823976,1,0,0.6027156169402226,1920695
2555,455772,0,0,0.1875823533910216,1601346
2556,647248,0,0,0.5515891941594591,1234187
2557,712569,0,0,0.4837379873205136,9635168
2558,213810,0,0,0.6036059274152892,8968401
2559,158376,3,4,0.4477053890232973,6946578
2560,427006,0,1,0.4078819608139088,8068165
2561,63974,0,0,0.5288387700729013,9533241
2562,550637,0,0,0.3959679247361437,1818145
2563,805276,0,1,0.676160013744914,3278986
2564,583101,0,1,0.6855797056639448,318479
2565,668720,0,1,0.3994501842011815,5705480
2566,607845,0,1,0.7008514124485435,8659595
2567,670700,0,2,0.6434371626965216,4444847
2568,326011,0,0,0.6214174409227621,5126033
2569,945740,0,1,0.541304357097057,180709
2570,344794,0,2,0.6204086890787407,2347631
2571,177148,0,0,0.5338654736182742,844899
2572,128172,0,2,,9563163
2573,277895,0,1,0.4321065815267404,2796714
2574,289373,1,1,0.5414622467447443,8643466
2575,150711,0,0,0.7225487582439879,7355668
2576,973965,2,2,0.7841761491780819,255973
2577,430755,0,0,0.6938163129324197,4265103
2578,916023,0,1,0.4211679240729149,2291830
2579,719837,0,1,0.2204538818988185,6320732
2580,23290,1,0,0.5834885559070871,3016013
2581,244,0,2,0.6882907952522875,136831
2582,953565,0,0,0.6989439112198247,4147730
2583,502316,0,0,0.6798410052926959,222623
2584,322456,0,1,,6849195
2585,47765,1,1,0.5778229934730744,3914045
2586,81259,0,0,0.2330229015651575,7162153
2587,727756,0,2,0.698753939728787,1810158
2588,230667,2,2,0.7540484921180959,3228764
2589,622522,0,0,0.6132586436138389,2782613
2590,984445,1,0,0.4256611086148646,8881691
2591,367434,0,0,0.5576522767500824,3350960
2592,71781,0,0,0.4350460544954154,6435309
2593,294545,0,0,0.6505476285271355,7263413
2594,829301,3,0,0.6129652656266467,963241
2595,241827,0,1,,7651741
2596,164581,0,2,0.5850037499686401,5718702
2597,266689,0,0,0.3765336761885949,5149839
2598,314491,0,2,0.6108047334413801,7417583
2599,264561,0,0,0.5339317245009936,8242339
2600,375365,0,0,0.2703606882102237,7693363
2601,607639,0,0,0.5509116169719427,661308
2602,331100,0,1,0.5895865051589461,2334406
2603,30599,0,2,0.5589151573032936,5754368
2604,957199,0,3,0.5268632055766924,2473551
2605,73810,2,6,0.5215891002294921,7434992
2606,217333,0,0,0.5321012540018394,303731
2607,377949,0,1,0.6517089322911077,1836560
2608,465150,0,9,0.561353084181797,1680036
2609,465998,0,0,0.5398349390130314,5649834
2610,866608,0,0,0.1921586821692091,7064326
2611,65518,0,0,,7985595
2612,342272,1,1,0.6759149303534359,4837260
2613,647035,1,2,,1089960
2614,961078,0,1,0.6341680695053508,1871380
2615,918977,0,0,0.3324202407398227,2782712
2616,66436,0,1,0.6969278624817129,8417426
2617,998817,0,1,0.5124333302576248,6789803
2618,991767,3,2,0.5077832022402061,9508023
2619,718329,0,0,0.6106779866259634,1636319
2620,35676,0,0,0.4681862803875717,7715616
2621,149822,2,6,0.5368074511707565,3765460
2622,154730,0,0,0.5225798430981168,780446
2623,138404,0,3,,2815921
2624,39769,0,0,0.7063009021300406,8235572
2625,353313,0,0,,9984519
2626,384750,0,1,0.2519206257754629,7003667
2627,702990,0,0,0.6287896754571439,8088524
2628,37612,0,0,,9207853
2629,460039,0,0,0.3474697376210051,8996166
2630,967818,0,2,0.6443626164167329,5798674
2631,747358,0,2,0.5918523820851359,3565217
2632,893038,0,0,0.5999650374288553,8450080
2633,191998,0,2,,8753289
2634,187211,0,0,0.5754871515595443,5204098
2635,721133,0,0,0.2702954388026858,5594380
2636,233586,0,1,0.227390576405316,2436194
2637,721087,0,0,0.5459357710295333,8693839
2638,8464,0,2,,1921756
2639,881654,0,0,0.3934557420190439,2526779
2640,118275,0,0,0.2929493276037433,1591092
2641,45171,0,0,0.5861167283031539,5187088
2642,777163,0,0,0.5890667801274297,3401198
2643,192271,3,2,0.5310233106225158,6163643
2644,651533,0,1,0.462958707196909,4298254
2645,173148,2,1,0.5833923407107925,2187235
2646,699342,0,0,0.5187922007587116,9436951
2647,475662,0,1,0.6000842789359292,4764907
2648,961235,0,1,0.582925835203462,182043
2649,255743,1,8,,9648334
2650,265584,0,0,0.623114483961224,3053961
2651,855349,0,1,0.7534458230449081,6849904
2652,901924,0,0,,6068198
2653,769911,0,1,0.3110188615272209,1749224
2654,757194,0,0,0.5172018166072347,160066
2655,883171,0,0,0.4351756628940996,2782884
2656,762763,0,0,0.8191348424366404,3797545
2657,10200,0,6,0.5224505032873228,9192139
2658,123883,0,0,0.4687585135474202,6209065
2659,992984,0,0,0.2869913071211769,3805233
2660,525671,1,1,0.6559616128626896,7608828
2661,331467,0,0,0.298678278073503,1346134
2662,348410,0,0,0.5310501101632631,5862854
